Internal ID,Vendor ID,SMILES,CollectionName,LOG HLM_CLint (mL/min/kg),LOG_MDR1,LOG_SOL,LOG PLASMA PROTEIN BINDING (HUMAN) (% unbound),LOG PLASMA PROTEIN BINDING (RAT) (% unbound),LOG RLM_CLint (mL/min/kg),OPENADMET_CANONICAL_SMILES,OPENADMET_INCHIKEY,LOG_CLint_HLM,LOG_CLint_RLM,CLint_HLM,CLint_RLM
Mol1265,43081435,COc1ccc(-c2nc3cc(C)ccc3cc2CN(C)Cc2nccn2C)cc1,emolecules,2.470672106,0.685219936,1.255513713,,,3.397295037,COC1=CC=C(C2=NC3=CC(C)=CC=C3C=C2CN(C)CC2=NC=CN2C)C=C1,YZZIODPTGWHAOQ-UHFFFAOYSA-N,2.470672106,3.397295037,295.57799986578965,2496.2900001526723
Mol1266,11478087,Cc1ccc2c(c1)cc(CNCCc1ccccc1)c1nnnn12,emolecules,2.619907912,-0.347232499,1.396722279,,,3.249146973,CC1=CC=C2C(=C1)C=C(CNCCC1=CC=CC=C1)C1=NN=NN12,WXGLWHNJNBSGRY-UHFFFAOYSA-N,2.619907912,3.249146973,416.78099966695584,1774.789999867476
Mol1267,31603444,O=C(CCn1cncn1)N(CC#Cc1ccccc1)C1CCCC1,emolecules,2.419345987,0.296711312,1.351409752,,,3.130409361,O=C(CCN1C=NC=N1)N(CC#CC1=CC=CC=C1)C1CCCC1,YJRYGRNORJMHNF-UHFFFAOYSA-N,2.419345987,3.130409361,262.63099981439586,1350.2349989875945
Mol1268,313512024,C[C@@H](/C=C\C(F)(F)F)Oc1cc(-c2cc(-c3cc(CN(C)C)cs3)cnc2N)ccc1C(N)=O,emolecules,1.311160273,1.51494576,1.326335861,,,2.195542665,C[C@@H](/C=C\C(F)(F)F)OC1=CC(C2=CC(C3=CC(CN(C)C)=CS3)=CN=C2N)=CC=C1C(N)=O,LLEOOSLUHRQCHZ-AFNCTOJWSA-N,1.311160273,2.195542665,20.47200000569768,156.8709999856337
Mol1269,20740589,CC(=O)Nc1ccnn1C1CCN(Cc2ccccc2C#Cc2ccccc2)CC1,emolecules,1.916343387,1.423183384,1.412292509,,,2.705213494,CC(=O)NC1=CC=NN1C1CCN(CC2=CC=CC=C2C#CC2=CC=CC=C2)CC1,BBDOSUAYTWPNGT-UHFFFAOYSA-N,1.916343387,2.705213494,82.47900003959177,507.24000014407574
Mol1270,36435318,Cc1nnc(-c2ccccc2-c2ccc(O)cc2)s1,emolecules,1.165184952,0.115193201,1.699751032,,,2.599016893,CC1=NN=C(C2=CC=CC=C2C2=CC=C(O)C=C2)S1,POVTWLPFMJNXDX-UHFFFAOYSA-N,1.165184952,2.599016893,14.62800001124963,397.2069995560131
Mol1271,46613610,CCc1cnc(NCc2ccc(CN3CCCC3)cc2)nc1,emolecules,0.675686709,0.025132666,1.50242712,,,2.464419494,CCC1=CN=C(NCC2=CC=C(CN3CCCC3)C=C2)N=C1,YAIRUPGIMYYBAS-UHFFFAOYSA-N,0.675686709,2.464419494,4.73900000328012,291.3529998072665
Mol1272,14383848,CCCNC(=O)c1c(C)nn(-c2ccccc2)c1C,emolecules,1.115876664,-0.175258334,1.487703863,,,3.313825265,CCCNC(=O)C1=C(C)N(C2=CC=CC=C2)N=C1C,ULNVBBYVDHCVAZ-UHFFFAOYSA-N,1.115876664,3.313825265,13.057999991928636,2059.8010016487315
Mol1273,Z1373904915,CN1CCN(C(=O)c2cc(Br)cnc2Cl)c2cnccc21,enamineHTS,0.958611658,0.656606993,1.762228284,,,1.958238877,CN1CCN(C(=O)C2=CC(Br)=CN=C2Cl)C2=CN=CC=C21,QOJYQUTXSQCSDS-UHFFFAOYSA-N,0.958611658,1.958238877,9.091000004921732,90.83200002481806
Mol1274,18855069,Cc1nc(COc2ccc(F)cc2)sc1C(=O)N1CCC(C)CC1,emolecules,1.955408712,-0.265177692,1.675595056,,,3.399959639,CC1=C(C(=O)N2CCC(C)CC2)SC(COC2=CC=C(F)C=C2)=N1,JOEBWHBCDYZCSQ-UHFFFAOYSA-N,1.955408712,3.399959639,90.24200003042684,2511.6530011030904
Mol1275,31912359,CN(C)c1cc(CNC(=O)C2CCOCC2)ccn1,emolecules,0.675686709,0.68731016,1.614897216,,,1.027920136,CN(C)C1=CC(CNC(=O)C2CCOCC2)=CC=N1,WXHOXOKQKQCSHN-UHFFFAOYSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol1276,24879320,O=C(NCCN1CCC(O)(c2cccc(F)c2)CC1)c1cccc(F)c1,emolecules,0.95927995,0.752097593,1.728353782,,,2.389748889,O=C(NCCN1CCC(O)(C2=CC=CC(F)=C2)CC1)C1=CC=CC(F)=C1,UYDWMMQTWFFRDW-UHFFFAOYSA-N,0.95927995,2.389748889,9.104999997254865,245.3290002328631
Mol1277,42966292,COC(=O)c1cc(F)c(C)c(NC(=O)CCCc2ccccn2)c1,emolecules,2.900555555,-0.105086921,1.633468456,,,3.224233848,COC(=O)C1=CC(F)=C(C)C(NC(=O)CCCC2=CC=CC=N2)=C1,IKFARRVCWHFJGS-UHFFFAOYSA-N,2.900555555,3.224233848,795.344999650031,1675.845000111566
Mol1278,33363767,COc1ccc(C)cc1-n1ccc(C(=O)Nc2c3c(nn2C)CCC3)n1,emolecules,1.667069858,0.160628991,1.521138084,,,2.406255667,COC1=CC=C(C)C=C1N1C=CC(C(=O)NC2=C3CCCC3=NN2C)=N1,WALBTZPSMYXKRW-UHFFFAOYSA-N,1.667069858,2.406255667,46.45900003676763,254.83300002827775
Mol1279,50406372,CN(c1ccc(NC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1)c1ccnc(Nc2cccc(S(N)(=O)=O)c2)n1,emolecules,0.675686709,0.929418926,0.290034611,,,1.027920136,CN(C1=CC=C(NC(=O)NC2=CC=C(OC(F)(F)F)C=C2)C=C1)C1=CC=NC(NC2=CC=CC(S(N)(=O)=O)=C2)=N1,SNRUTMWCDZHKKM-UHFFFAOYSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol1280,157063,NC(=O)c1cnc(NC2CC2)nc1CCNC(=O)C1(c2cccc(F)c2)CCOCC1,emolecules,1.575834185,1.51373341,1.888123307,,,1.947340579,NC(=O)C1=CN=C(NC2CC2)N=C1CCNC(=O)C1(C2=CC=CC(F)=C2)CCOCC1,IENQVQZAJQXPER-UHFFFAOYSA-N,1.575834185,1.947340579,37.65599997411451,88.58100004662816
Mol1281,11480015,CC(=O)N1CCN(c2c(Cl)cccc2NC(=O)COc2ccc(C(C)C)cc2)CC1,emolecules,2.128396037,0.329482654,0.431363764,,,3.298423152,CC(=O)N1CCN(C2=C(Cl)C=CC=C2NC(=O)COC2=CC=C(C(C)C)C=C2)CC1,GQVCZWFIKWYNAU-UHFFFAOYSA-N,2.128396037,3.298423152,134.398999892296,1988.0309990563285
Mol1282,25738287,O[C@@H]1C[C@@H](c2nc(-c3cccnc3)no2)N(CCCc2ccccc2)C1,emolecules,2.031913164,0.074966071,1.658964843,,,3.279585506,O[C@@H]1C[C@@H](C2=NC(C3=CC=CN=C3)=NO2)N(CCCC2=CC=CC=C2)C1,KQTQFJVMFMYCHJ-MSOLQXFVSA-N,2.031913164,3.279585506,107.62499988558072,1903.642999131837
Mol1283,23808246,Cn1nc(C2CC2)c2[nH]c(-c3cccc(CN4CCOCC4)c3)nc21,emolecules,1.273834318,1.715892652,1.694078462,,,2.38811364,CN1N=C(C2CC2)C2=C1N=C(C1=CC=CC(CN3CCOCC3)=C1)N2,WPWGJBLFHKDLEF-UHFFFAOYSA-N,1.273834318,2.38811364,18.785999999975825,244.40699984877935
Mol1284,25743871,COC(=O)[C@@H]1Cc2ncn(Cc3ccccc3)c2CN1C(C)=O,emolecules,0.796851749,1.244487404,1.507855872,,,1.988170861,COC(=O)[C@@H]1CC2=C(CN1C(C)=O)N(CC1=CC=CC=C1)C=N2,BDYHZPNFESVBDI-HNNXBMFYSA-N,0.796851749,1.988170861,6.26399999928046,97.31299992182424
Mol1285,326092,Fc1cccc(CCNCc2cc(-c3ccccc3)cn3nnnc23)c1,emolecules,2.27956657,-0.148734639,1.137037455,,,3.236257298,FC1=CC=CC(CCNCC2=CC(C3=CC=CC=C3)=CN3N=NN=C23)=C1,JMRQBDOWMNRRSN-UHFFFAOYSA-N,2.27956657,3.236257298,190.35599987726783,1722.8889991973772
Mol1286,1546088,COc1ccc(OC)c(S(=O)(=O)Nc2cccc(CCc3ccccn3)c2)c1,emolecules,2.765215401,0.624089333,1.599555591,,,3.497596207,COC1=CC=C(OC)C(S(=O)(=O)NC2=CC=CC(CCC3=CC=CC=N3)=C2)=C1,FNVBKTNHYRMIPQ-UHFFFAOYSA-N,2.765215401,3.497596207,582.392000428498,3144.8229993998557
Mol1287,48439112,O=C(O)c1cccc(N2CCC(Oc3ccc(Cl)cc3)CC2)n1,emolecules,0.688686724,-0.148342725,1.652729696,,,1.027920136,O=C(O)C1=CC=CC(N2CCC(OC3=CC=C(Cl)C=C3)CC2)=N1,BOTOLFVQYBECNU-UHFFFAOYSA-N,0.688686724,1.027920136,4.8829999968054505,10.66399999003561
Mol1288,43132553,c1ccc(C(c2ccccc2)c2noc(Cn3cnc(C4CC4)n3)n2)cc1,emolecules,1.579360525,0.05740136,1.419790586,,,3.178832542,C1=CC=C(C(C2=CC=CC=C2)C2=NOC(CN3C=NC(C4CC4)=N3)=N2)C=C1,QRPYWWREHMOJAO-UHFFFAOYSA-N,1.579360525,3.178832542,37.963000005724446,1509.4980001956103
Mol1289,44385386,Nc1nc(CN2CCN(c3ccc(F)cc3)CC2)cs1,emolecules,0.675686709,-0.224019844,1.755722445,,,1.696504915,NC1=NC(CN2CCN(C3=CC=C(F)C=C3)CC2)=CS1,OQCAPYYIROLMHA-UHFFFAOYSA-N,0.675686709,1.696504915,4.73900000328012,49.71700002685814
Mol1290,32029938,COC(=O)Nc1ccc(Oc2nc3ccccc3o2)cc1,emolecules,0.675686709,-0.264923712,1.346352974,,,1.463878065,COC(=O)NC1=CC=C(OC2=NC3=CC=CC=C3O2)C=C1,ZLOYCRKQNAGCLZ-UHFFFAOYSA-N,0.675686709,1.463878065,4.73900000328012,29.09900003212981
Mol1291,36914406,CC1(C)CN(C(=O)c2cncc(Br)c2)CCO1,emolecules,0.675686709,-0.106381801,1.920540717,,,1.027920136,CC1(C)CN(C(=O)C2=CN=CC(Br)=C2)CCO1,OBFJCYACYIFFGH-UHFFFAOYSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol1292,30571034,CN1CCc2nc(NC(=O)c3ccc(Cl)s3)sc2C1,emolecules,1.301160264,-0.231966782,1.688419822,,,2.678538409,CN1CCC2=C(C1)SC(NC(=O)C1=CC=C(Cl)S1)=N2,GFWQKKLIOMJWEC-UHFFFAOYSA-N,1.301160264,2.678538409,20.005999978385677,477.022000075047
Mol1293,24024401,O=C(Nn1cnc2ccccc21)c1c2c(nc3ccccc13)CCC2,emolecules,0.675686709,1.63583788,1.75327657,,,1.027920136,O=C(NN1C=NC2=CC=CC=C21)C1=C2CCCC2=NC2=CC=CC=C12,QDTXZKGGRRGNMV-UHFFFAOYSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol1294,36981448,Cc1cccc(N(C)C(=O)COC2CCCC2)n1,emolecules,1.651054993,-0.176021316,1.775391972,,,2.300606352,CC1=CC=CC(N(C)C(=O)COC2CCCC2)=N1,WGWBXFGINWXVAV-UHFFFAOYSA-N,1.651054993,2.300606352,44.776999993848875,199.80500000724388
Mol1295,32020284,Cc1cc(C(=O)Nc2cccc(-c3cnco3)c2)c2c(C)nn(C)c2n1,emolecules,1.46265251,0.033989971,0.941014244,,,1.875477986,CC1=CC(C(=O)NC2=CC=CC(C3=CN=CO3)=C2)=C2C(C)=NN(C)C2=N1,COMCXMQJMQBRAL-UHFFFAOYSA-N,1.46265251,1.875477986,29.017000018148487,75.0719999828149
Mol1296,314274,CCN(CC)CCCNc1ncc(-c2cc(C)no2)c(-c2ccco2)n1,emolecules,0.710202015,1.242365666,1.843544212,,,2.493877504,CCN(CC)CCCNC1=NC=C(C2=CC(C)=NO2)C(C2=CC=CO2)=N1,KMNSPAGTLKOMTH-UHFFFAOYSA-N,0.710202015,2.493877504,5.1310000040714785,311.80100020609194
Mol1297,32278068,Clc1ccc(C2(c3ccc(-c4cn[nH]c4)cc3)CCNCC2)cc1,emolecules,0.675686709,1.995635195,1.267171728,,,1.027920136,ClC1=CC=C(C2(C3=CC=C(C4=CNN=C4)C=C3)CCNCC2)C=C1,LZMOSYUFVYJEPY-UHFFFAOYSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol1298,LN01331065,OCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,labnetworkBB,0.964118143,1.56062104,1.136720567,,,2.091336276,OCCN1C=C(C2=CC=C3/C(=N/O)CCC3=C2)C(C2=CC=NC=C2)=N1,DEZZLWQELQORIU-RELWKKBWSA-N,0.964118143,2.091336276,9.206999996788532,123.40600011103255
Mol1299,49350315,Fc1ccc(CNc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,emolecules,1.978769224,-0.504341318,0.409933123,,,3.652460244,FC1=CC=C(CNC2=NN=C(C3=CC=C4OCOC4=C3)O2)C=C1,GSRBZEQWYAJCRP-UHFFFAOYSA-N,1.978769224,3.652460244,95.22900003804892,4492.212003727426
Mol1300,42942540,Cc1oc(C)c(C(=O)NCC#Cc2ccccc2)c1C,emolecules,2.028611915,-0.350581533,1.681422156,,,3.121231127,CC1=C(C)C(C(=O)NCC#CC2=CC=CC=C2)=C(C)O1,NADJYHXRZPGDAC-UHFFFAOYSA-N,2.028611915,3.121231127,106.80999998371146,1321.99900110719
Mol1301,184567,CNC(=O)c1sc2ncccc2c1[C@H]1CC[C@H](CNC(=O)CCc2ccccc2)CC1,emolecules,2.313316625,1.52726544,1.790496277,,,3.164344229,CNC(=O)C1=C([C@H]2CC[C@H](CNC(=O)CCC3=CC=CC=C3)CC2)C2=CC=CN=C2S1,IQTKFNZOARQNJE-WGSAOQKQSA-N,2.313316625,3.164344229,205.73900018779315,1459.9709989863798
Mol1302,43427775,Cc1cc(NCc2ccnc(N3CCCC3)c2)c2ccccc2n1,emolecules,1.375864714,1.231145739,1.507451061,,,3.737787441,CC1=CC(NCC2=CC=NC(N3CCCC3)=C2)=C2C=CC=CC2=N1,OULROMHPHBXQAN-UHFFFAOYSA-N,1.375864714,3.737787441,23.76099998294055,5467.482995423682
Mol1303,15280962,Cc1ccc(C)c(OCC(=O)N2CCC(C(=O)Nc3ccccc3)CC2)c1,emolecules,2.48007884,0.45641503,0.527629901,,,3.143961093,CC1=CC=C(C)C(OCC(=O)N2CCC(C(=O)NC3=CC=CC=C3)CC2)=C1,JZGJYNMSXRKLCB-UHFFFAOYSA-N,2.48007884,3.143961093,302.0499999544553,1393.0320002455107
Mol1304,35705370,Cc1nccc(-c2cccc(NCC(=O)N3CCCCCCC3)c2)n1,emolecules,2.479295959,-0.126078894,1.745387121,,,3.311706192,CC1=NC=CC(C2=CC=CC(NCC(=O)N3CCCCCCC3)=C2)=N1,FTXDRCQTOWRREU-UHFFFAOYSA-N,2.479295959,3.311706192,301.50599995388046,2049.775000131237
Mol1305,32369318,Cc1ccc(-c2cnc(N)cn2)c2cccnc12,emolecules,1.36398783,-0.173481744,1.502973059,,,1.877192753,CC1=CC=C(C2=CN=C(N)C=N2)C2=CC=CN=C12,XTIHWFCLRIEIKU-UHFFFAOYSA-N,1.36398783,1.877192753,23.120000013389244,75.36899998834498
Mol1306,11009421,COc1ccc(CNC(=O)c2nnn(-c3ccc(OC)cc3)c2N)cc1,emolecules,0.874249823,-0.290216126,1.062205809,,,1.90538567,COC1=CC=C(CNC(=O)C2=C(N)N(C3=CC=C(OC)C=C3)N=N2)C=C1,PRFHXEYGJQNXBK-UHFFFAOYSA-N,0.874249823,1.90538567,7.486000003819699,80.42400008391063
Mol1307,48250662,O=C(NC1CCCCC1)C1CCN(c2ccncc2Cl)CC1,emolecules,1.34964657,-0.076892331,1.342422681,,,2.41001085,O=C(NC1CCCCC1)C1CCN(C2=CC=NC=C2Cl)CC1,UTVJVWPGHJLEQD-UHFFFAOYSA-N,1.34964657,2.41001085,22.369000024976543,257.04599998929154
Mol1308,48631332,c1ccc(C2(c3ccccc3)CCCN(Cc3nnc(C4CC4)o3)C2)cc1,emolecules,2.390396318,-0.164163179,1.550961752,,,3.079395445,C1=CC=C(C2(C3=CC=CC=C3)CCCN(CC3=NN=C(C4CC4)O3)C2)C=C1,XWQKYIHXNDROCW-UHFFFAOYSA-N,2.390396318,3.079395445,245.6949997235773,1200.5919995560473
Mol1309,43106737,Cc1nn(C)c2ncnc(N(C)Cc3cccc(Cl)c3)c12,emolecules,1.451939869,-0.244865557,1.351796307,,,2.814166324,CC1=NN(C)C2=NC=NC(N(C)CC3=CC=CC(Cl)=C3)=C12,SFUHSHPFVBQXRL-UHFFFAOYSA-N,1.451939869,2.814166324,28.30999997620033,651.8779993445394
Mol1310,48301846,CN(C)C1CN(c2nc(-c3cnccn3)nc3sc4c(c23)CCCC4)C1,emolecules,1.966118257,0.069382959,1.568084331,,,3.434142543,CN(C)C1CN(C2=NC(C3=CN=CC=N3)=NC3=C2C2=C(CCCC2)S3)C1,VITSVYLVSRNJIT-UHFFFAOYSA-N,1.966118257,3.434142543,92.49500005811308,2717.330997770068
Mol1311,43585059,CC(C)c1nc(CCn2ccnc2-c2ccoc2)cs1,emolecules,2.368508161,-0.179519971,1.46612587,,,3.333990256,CC(C)C1=NC(CCN2C=CN=C2C2=COC=C2)=CS1,BMLWIURZCVSRFY-UHFFFAOYSA-N,2.368508161,3.333990256,233.61900020801255,2157.6959977025153
Mol1312,29963741,Cc1cc2occ(CC(=O)NC3CCN(C)CC3)c2cc1C(C)C,emolecules,1.141857223,0.800664971,1.536810866,,,2.609339306,CC1=CC2=C(C=C1C(C)C)C(CC(=O)NC1CCN(C)CC1)=CO2,BZUREUFXLIENJM-UHFFFAOYSA-N,1.141857223,2.609339306,13.862999992391131,406.760999669285
Mol1313,35731142,CCOC1CCN(C(=O)Cn2c(=O)[nH]c3ccccc32)CC1,emolecules,0.675686709,1.226891433,1.675136504,,,1.305566314,CCOC1CCN(C(=O)CN2C(=O)NC3=CC=CC=C32)CC1,ZWQUQQVVGOVQCC-UHFFFAOYSA-N,0.675686709,1.305566314,4.73900000328012,20.210000022555448
Mol1314,30039419,Nc1ccccc1OCCn1ccnc1,emolecules,0.849235091,-0.088578423,1.391993072,,,1.485352261,NC1=CC=CC=C1OCCN1C=CN=C1,QBIICVXQZMZRTI-UHFFFAOYSA-N,0.849235091,1.485352261,7.06699999487872,30.573999983024056
Mol1315,36008838,CCCCCCNc1ncnc2[nH]ccc12,emolecules,1.850480817,-0.302947354,1.26904571,,,2.758597028,CCCCCCNC1=NC=NC2=C1C=CN2,UZQHIDKPCIGMBM-UHFFFAOYSA-N,1.850480817,2.758597028,70.87300008084956,573.5839996311292
Mol1316,46041909,Cc1cc2cc(C(=O)N(Cc3ccc4c(c3)OCO4)C3CC3)ccc2o1,emolecules,2.104353935,-0.55346269,1.069668097,,,3.237082055,CC1=CC2=CC(C(=O)N(CC3=CC=C4OCOC4=C3)C3CC3)=CC=C2O1,DXWNVJOISLZTJK-UHFFFAOYSA-N,2.104353935,3.237082055,127.16100012645784,1726.1640002257748
Mol1317,183257,CCOc1ccccc1C(=O)N1CCC(c2nc(-c3ccc(OC)cc3)c(C(N)=O)[nH]2)CC1,emolecules,2.017467417,1.678142919,1.666517981,,,2.375154963,CCOC1=CC=CC=C1C(=O)N1CCC(C2=NC(C3=CC=C(OC)C=C3)=C(C(N)=O)N2)CC1,LAKNBHIUOZEEND-UHFFFAOYSA-N,2.017467417,2.375154963,104.10400005319156,237.22199995177445
Mol1318,25750075,O=C1N[C@@H]2CCN(C(=O)c3ccc(-c4ccccc4)cc3)[C@@H]2C(=O)N1c1ccc(F)cc1,emolecules,0.675686709,1.647705846,1.498310554,,,1.472917269,O=C1N[C@@H]2CCN(C(=O)C3=CC=C(C4=CC=CC=C4)C=C3)[C@@H]2C(=O)N1C1=CC=C(F)C=C1,BRAZJYRUJARNOJ-YADHBBJMSA-N,0.675686709,1.472917269,4.73900000328012,29.710999976351587
Mol1319,49958096,CC(C)(C)C(=O)N1CCC(CN2CCCC[C@@H]2CO)CC1,emolecules,0.675686709,1.156026602,1.699837726,,,1.469011559,CC(C)(C)C(=O)N1CCC(CN2CCCC[C@@H]2CO)CC1,RAECUCLHSNLMPA-OAHLLOKOSA-N,0.675686709,1.469011559,4.73900000328012,29.445000023344253
Mol1320,313514585,COc1cccc(-n2nc(C(=O)O)cc2-c2ccc(C3CCCCC3)c(Cl)c2)c1,emolecules,0.891035415,0.192430941,1.528273777,,,1.511789811,COC1=CC=CC(N2N=C(C(=O)O)C=C2C2=CC=C(C3CCCCC3)C(Cl)=C2)=C1,BNALUYKEGYUHQC-UHFFFAOYSA-N,0.891035415,1.511789811,7.780999994350761,32.493000033376035
Mol1321,35754411,CCN1CCc2ncnc(N3CCNc4ccccc4C3)c2C1,emolecules,0.675686709,0.251420912,1.716587578,,,2.022622173,CCN1CCC2=NC=NC(N3CCNC4=CC=CC=C4C3)=C2C1,UKDRPJRVCZWMER-UHFFFAOYSA-N,0.675686709,2.022622173,4.73900000328012,105.3470001023099
Mol1322,42949037,Cn1cc(NC(=O)c2cn(Cc3ccccc3)nn2)cn1,emolecules,0.675686709,0.011924444,1.368658712,,,1.027920136,CN1C=C(NC(=O)C2=CN(CC3=CC=CC=C3)N=N2)C=N1,UYAKWHIOOBSMPF-UHFFFAOYSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol1323,300480727,CCc1noc(-c2ccc(CCN)cc2)n1,emolecules,2.595662633,-0.31959347,1.644241586,,,1.736579744,CCC1=NOC(C2=CC=C(CCN)C=C2)=N1,YNPIXLIBKJGSSR-UHFFFAOYSA-N,2.595662633,1.736579744,394.1510002284548,54.52300001835741
Mol1324,1541141,O=C(O)CCC(=O)Nc1ccccc1-c1nc2ccccc2[nH]c1=O,emolecules,0.675686709,-0.461796044,1.783188691,,,1.027920136,O=C(O)CCC(=O)NC1=CC=CC=C1C1=NC2=CC=CC=C2NC1=O,XNHHKOOINGXRDW-UHFFFAOYSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol1325,36264533,O=C(NCCc1cn2c(n1)CCCC2)c1ccccn1,emolecules,0.675686709,1.085319411,1.677606953,,,1.426202103,O=C(NCCC1=CN2CCCCC2=N1)C1=CC=CC=N1,GFHNUTMZZQLERN-UHFFFAOYSA-N,0.675686709,1.426202103,4.73900000328012,26.6810000096097
Mol1326,27425362,Cc1cc(C)n(-c2cccc(NC(=O)c3ccc(F)c(F)c3)c2)n1,emolecules,1.4954472,-0.1875223,0.206825876,,,2.548213699,CC1=NN(C2=CC=CC(NC(=O)C3=CC=C(F)C(F)=C3)=C2)C(C)=C1,NHKOCAGXJABOAS-UHFFFAOYSA-N,1.4954472,2.548213699,31.292999991167292,353.3569999129589
Mol1327,31844110,O=C(CN1CCc2ccccc21)N1CCNC1=O,emolecules,0.675686709,-0.1428735,1.439332694,,,1.210586025,O=C(CN1CCC2=CC=CC=C21)N1CCNC1=O,PNONELFEKONHQP-UHFFFAOYSA-N,0.675686709,1.210586025,4.73900000328012,16.240000003546577
Mol1328,43245209,O=C(O)c1c2ccccc2nn1Cc1ccccc1,emolecules,0.675686709,0.209601101,1.570192561,,,1.027920136,O=C(O)C1=C2C=CC=CC2=NN1CC1=CC=CC=C1,NXKZQTHAOMTVSZ-UHFFFAOYSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol1329,315782,Cc1nc2cc(-c3nccn3C)nn2c(NCc2cccnc2)c1C,emolecules,1.167524092,1.454776177,1.746011108,,,2.578647231,CC1=NC2=CC(C3=NC=CN3C)=NN2C(NCC2=CC=CN=C2)=C1C,WCTOHPVVHJKFBB-UHFFFAOYSA-N,1.167524092,2.578647231,14.70699998576998,379.0069998567798
Mol1330,1536151,COc1cc(OC)c(OC)cc1CNc1ccc(N2CCOCC2)c(C(=O)O)c1,emolecules,0.675686709,1.447434186,1.465680212,,,1.027920136,COC1=CC(OC)=C(OC)C=C1CNC1=CC=C(N2CCOCC2)C(C(=O)O)=C1,IIBFJTOZWBKBIV-UHFFFAOYSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol1331,1543632,CCOc1ccc(C(=O)Nc2cc(C(=O)OC)ccc2N2CCN(C(C)=O)CC2)cc1,emolecules,1.337559088,0.763928856,0.382017043,,,2.646919084,CCOC1=CC=C(C(=O)NC2=CC(C(=O)OC)=CC=C2N2CCN(C(C)=O)CC2)C=C1,WKUNAASXPSEKHQ-UHFFFAOYSA-N,1.337559088,2.646919084,21.75500001859764,443.526000253407
Mol1332,49971700,Cc1cccc(NCCc2cn3c(n2)CCCC3)n1,emolecules,0.675686709,0.554102669,1.491361694,,,2.987222361,CC1=CC=CC(NCCC2=CN3CCCCC3=N2)=N1,SXKQNOXADNTYEA-UHFFFAOYSA-N,0.675686709,2.987222361,4.73900000328012,971.007000552422
Mol1333,49655478,COc1cccc(-c2ccc(C(=O)N(C)Cc3c(C)nn(C(C)C)c3C)o2)c1,emolecules,2.421791423,0.168389411,1.672005445,,,3.293288066,COC1=CC=CC(C2=CC=C(C(=O)N(C)CC3=C(C)N(C(C)C)N=C3C)O2)=C1,DENGDLVZAOWXNX-UHFFFAOYSA-N,2.421791423,3.293288066,264.11400021634716,1964.6629987892156
Mol1334,42942710,Cc1cc(N(C)C)nc(-n2ccnc2)n1,emolecules,1.599162287,-0.15258186,1.454692449,,,1.919475578,CC1=CC(N(C)C)=NC(N2C=CN=C2)=N1,PWLLFFNDRHAXKS-UHFFFAOYSA-N,1.599162287,1.919475578,39.73399995941545,83.07600006521804
Mol1335,50131633,CCCC(=O)NCC(=O)Nc1cnc(N2CCN(C)CC2)nc1,emolecules,0.675686709,1.03757715,1.709439574,,,1.027920136,CCCC(=O)NCC(=O)NC1=CN=C(N2CCN(C)CC2)N=C1,JKAFORGFEDLVCS-UHFFFAOYSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol1336,1324972,COc1cc2c(cc1NC(C)=O)oc1ccccc12,emolecules,2.067691896,-0.421464393,1.536558443,,,1.804391618,COC1=CC2=C(C=C1NC(C)=O)OC1=CC=CC=C12,UWDVDLWULGRWGZ-UHFFFAOYSA-N,2.067691896,1.804391618,116.86700006614176,63.73699999076632
Mol1337,271693,Cn1cncc1-c1ncccc1C(=O)N1CCCC1,emolecules,0.675686709,1.237707308,1.733839001,,,1.027920136,CN1C=NC=C1C1=NC=CC=C1C(=O)N1CCCC1,DEUZKFQRDSDYSB-UHFFFAOYSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol1338,30724831,Cc1noc(C(C)C)c1C(=O)Nc1ccccn1,emolecules,1.453914321,-0.280270154,1.765445018,,,2.70725669,CC1=NOC(C(C)C)=C1C(=O)NC1=CC=CC=N1,BLPIKOIUNVGJNE-UHFFFAOYSA-N,1.453914321,2.70725669,28.43899998442484,509.6320003401398
Mol1339,44466308,Cn1ncnc1COc1nn2c(-c3c(F)cccc3F)nnc2cc1C1CCC1,emolecules,0.675686709,1.865535566,1.617419747,,,1.610351364,CN1N=CN=C1COC1=NN2C(C3=C(F)C=CC=C3F)=NN=C2C=C1C1CCC1,GOIFCXRIFSYPFG-UHFFFAOYSA-N,0.675686709,1.610351364,4.73900000328012,40.77100003504559
